# energy p
5.367799999999999905e+00 7.592999999999999750e-01
5.373800000000000132e+00 7.848000000000000531e-01
5.379800000000000360e+00 8.020000000000000462e-01
5.385900000000000354e+00 8.100999999999999313e-01
5.391900000000000581e+00 8.087999999999999634e-01
5.397899999999999920e+00 7.983999999999999986e-01
5.403900000000000148e+00 7.793999999999999817e-01
5.409900000000000375e+00 7.532999999999999696e-01
5.416000000000000369e+00 7.215000000000000302e-01
5.422000000000000597e+00 6.857999999999999652e-01
5.427999999999999936e+00 6.479000000000000314e-01
5.434000000000000163e+00 6.091999999999999638e-01
5.440100000000000158e+00 5.710999999999999410e-01
5.446100000000000385e+00 5.344999999999999751e-01
5.452100000000000612e+00 5.002999999999999670e-01
5.458099999999999952e+00 4.682999999999999385e-01
5.464199999999999946e+00 4.390999999999999903e-01
5.470200000000000173e+00 4.126000000000000223e-01
5.476200000000000401e+00 3.887999999999999790e-01
5.482200000000000628e+00 3.677000000000000268e-01
5.488300000000000622e+00 3.488999999999999879e-01
5.494299999999999962e+00 3.324000000000000288e-01
5.500300000000000189e+00 3.176999999999999824e-01
5.506300000000000416e+00 3.049000000000000044e-01
5.512299999999999756e+00 2.933000000000000052e-01
5.518399999999999750e+00 2.829999999999999738e-01
5.524399999999999977e+00 2.736000000000000099e-01
5.530400000000000205e+00 2.646000000000000574e-01
5.536400000000000432e+00 2.561999999999999833e-01
5.542500000000000426e+00 2.484999999999999987e-01
5.548499999999999766e+00 2.414999999999999925e-01
5.554499999999999993e+00 2.355999999999999761e-01
5.560500000000000220e+00 2.308000000000000052e-01
5.566600000000000215e+00 2.278000000000000025e-01
5.572600000000000442e+00 2.268000000000000016e-01
5.578599999999999781e+00 2.280999999999999972e-01
5.584600000000000009e+00 2.323000000000000065e-01
5.590600000000000236e+00 2.396999999999999964e-01
5.596700000000000230e+00 2.506999999999999784e-01
5.602700000000000458e+00 2.658999999999999697e-01
5.608699999999999797e+00 2.847000000000000086e-01
5.614700000000000024e+00 3.072000000000000286e-01
5.620800000000000018e+00 3.332999999999999852e-01
5.626800000000000246e+00 3.620999999999999774e-01
5.632800000000000473e+00 3.926000000000000045e-01
5.638799999999999812e+00 4.239999999999999880e-01
5.644899999999999807e+00 4.547000000000000486e-01
5.650900000000000034e+00 4.838999999999999968e-01
5.656900000000000261e+00 5.099000000000000199e-01
5.662900000000000489e+00 5.319000000000000394e-01
5.669000000000000483e+00 5.485999999999999766e-01
5.674999999999999822e+00 5.600000000000000533e-01
5.681000000000000050e+00 5.650999999999999357e-01
5.687000000000000277e+00 5.645000000000000018e-01
5.693000000000000504e+00 5.584999999999999964e-01
5.699100000000000499e+00 5.474999999999999867e-01
5.705099999999999838e+00 5.319000000000000394e-01
5.711100000000000065e+00 5.129000000000000226e-01
5.717100000000000293e+00 4.909000000000000585e-01
5.723200000000000287e+00 4.671000000000000152e-01
5.729200000000000514e+00 4.418000000000000260e-01
5.735199999999999854e+00 4.156999999999999584e-01
5.741200000000000081e+00 3.893999999999999684e-01
5.747300000000000075e+00 3.632000000000000228e-01
5.753300000000000303e+00 3.372999999999999887e-01
5.759300000000000530e+00 3.123000000000000220e-01
5.765299999999999869e+00 2.879000000000000448e-01
5.771300000000000097e+00 2.650000000000000133e-01
5.777400000000000091e+00 2.432000000000000273e-01
5.783400000000000318e+00 2.229999999999999760e-01
5.789400000000000546e+00 2.047999999999999821e-01
5.795399999999999885e+00 1.881999999999999784e-01
5.801499999999999879e+00 1.738000000000000100e-01
5.807500000000000107e+00 1.613999999999999879e-01
5.813500000000000334e+00 1.512999999999999901e-01
5.819500000000000561e+00 1.435000000000000164e-01
5.825600000000000556e+00 1.378999999999999948e-01
5.831599999999999895e+00 1.345999999999999974e-01
5.837600000000000122e+00 1.336999999999999855e-01
5.843600000000000350e+00 1.352999999999999758e-01
5.849700000000000344e+00 1.395000000000000129e-01
5.855700000000000571e+00 1.468000000000000138e-01
5.861699999999999910e+00 1.570000000000000284e-01
5.867700000000000138e+00 1.701000000000000012e-01
5.873700000000000365e+00 1.859999999999999987e-01
5.879800000000000360e+00 2.046999999999999931e-01
5.885800000000000587e+00 2.257000000000000117e-01
5.891799999999999926e+00 2.481999999999999762e-01
5.897800000000000153e+00 2.719000000000000306e-01
5.903900000000000148e+00 2.954999999999999849e-01
5.909900000000000375e+00 3.184000000000000163e-01
5.915900000000000603e+00 3.396000000000000130e-01
5.921899999999999942e+00 3.583999999999999408e-01
5.927999999999999936e+00 3.739999999999999991e-01
5.934000000000000163e+00 3.867999999999999772e-01
5.940000000000000391e+00 3.957000000000000517e-01
5.946000000000000618e+00 4.013999999999999790e-01
5.951999999999999957e+00 4.042000000000000037e-01
5.958099999999999952e+00 4.047000000000000042e-01
5.964100000000000179e+00 4.032999999999999918e-01
5.970100000000000406e+00 4.004999999999999671e-01
5.976100000000000634e+00 3.970000000000000195e-01
5.982200000000000628e+00 3.928999999999999715e-01
5.988199999999999967e+00 3.891000000000000569e-01
5.994200000000000195e+00 3.850999999999999979e-01
6.000200000000000422e+00 3.813999999999999613e-01
6.006300000000000416e+00 3.774000000000000132e-01
6.012299999999999756e+00 3.734999999999999432e-01
6.018299999999999983e+00 3.692000000000000282e-01
6.024300000000000210e+00 3.645000000000000462e-01
6.030400000000000205e+00 3.586999999999999633e-01
6.036400000000000432e+00 3.517000000000000126e-01
6.042399999999999771e+00 3.440000000000000280e-01
6.048399999999999999e+00 3.353999999999999759e-01
6.054400000000000226e+00 3.261000000000000565e-01
6.060500000000000220e+00 3.168999999999999595e-01
6.066500000000000448e+00 3.080000000000000515e-01
6.072499999999999787e+00 2.998999999999999999e-01
6.078500000000000014e+00 2.930999999999999717e-01
6.084600000000000009e+00 2.885999999999999677e-01
6.090600000000000236e+00 2.857999999999999985e-01
6.096600000000000463e+00 2.847999999999999976e-01
6.102599999999999802e+00 2.859999999999999765e-01
6.108699999999999797e+00 2.887000000000000122e-01
6.114700000000000024e+00 2.926999999999999602e-01
6.120700000000000252e+00 2.974999999999999867e-01
6.126700000000000479e+00 3.023000000000000131e-01
6.132699999999999818e+00 3.073000000000000176e-01
6.138799999999999812e+00 3.116999999999999771e-01
6.144800000000000040e+00 3.152000000000000357e-01
6.150800000000000267e+00 3.175999999999999934e-01
6.156800000000000495e+00 3.187999999999999723e-01
6.162900000000000489e+00 3.188000000000000278e-01
6.168899999999999828e+00 3.177999999999999714e-01
6.174900000000000055e+00 3.155000000000000027e-01
6.180900000000000283e+00 3.119999999999999996e-01
6.187000000000000277e+00 3.077000000000000290e-01
6.193000000000000504e+00 3.022000000000000242e-01
6.198999999999999844e+00 2.963999999999999968e-01
6.205000000000000071e+00 2.898000000000000020e-01
6.211100000000000065e+00 2.831000000000000183e-01
6.217100000000000293e+00 2.761000000000000121e-01
6.223100000000000520e+00 2.693999999999999728e-01
6.229099999999999859e+00 2.636000000000000010e-01
6.235100000000000087e+00 2.587000000000000410e-01
6.241200000000000081e+00 2.550000000000000044e-01
6.247200000000000308e+00 2.527000000000000357e-01
6.253200000000000536e+00 2.520999999999999908e-01
6.259199999999999875e+00 2.530999999999999917e-01
6.265299999999999869e+00 2.552999999999999714e-01
6.271300000000000097e+00 2.585999999999999965e-01
6.277300000000000324e+00 2.626000000000000001e-01
6.283300000000000551e+00 2.663999999999999702e-01
6.289400000000000546e+00 2.700000000000000178e-01
6.295399999999999885e+00 2.729000000000000314e-01
6.301400000000000112e+00 2.743999999999999773e-01
6.307400000000000340e+00 2.746000000000000107e-01
6.313400000000000567e+00 2.735000000000000209e-01
6.319500000000000561e+00 2.712999999999999856e-01
6.325499999999999901e+00 2.686000000000000054e-01
6.331500000000000128e+00 2.657999999999999807e-01
6.337500000000000355e+00 2.633999999999999675e-01
6.343600000000000350e+00 2.622999999999999776e-01
6.349600000000000577e+00 2.631000000000000005e-01
6.355599999999999916e+00 2.666999999999999926e-01
6.361600000000000144e+00 2.726999999999999980e-01
6.367700000000000138e+00 2.813999999999999835e-01
6.373700000000000365e+00 2.923000000000000043e-01
6.379700000000000593e+00 3.051000000000000378e-01
6.385699999999999932e+00 3.191000000000000503e-01
6.391799999999999926e+00 3.336999999999999966e-01
6.397800000000000153e+00 3.480999999999999650e-01
6.403800000000000381e+00 3.619999999999999885e-01
6.409800000000000608e+00 3.755000000000000004e-01
6.415799999999999947e+00 3.882999999999999785e-01
6.421899999999999942e+00 4.012999999999999901e-01
6.427900000000000169e+00 4.152000000000000135e-01
6.433900000000000396e+00 4.304999999999999938e-01
6.439900000000000624e+00 4.480000000000000093e-01
6.446000000000000618e+00 4.682000000000000051e-01
6.451999999999999957e+00 4.913999999999999480e-01
6.458000000000000185e+00 5.167000000000000481e-01
6.464000000000000412e+00 5.434999999999999831e-01
6.470100000000000406e+00 5.702000000000000401e-01
6.476100000000000634e+00 5.947999999999999954e-01
6.482099999999999973e+00 6.159999999999999920e-01
6.488100000000000200e+00 6.310999999999999943e-01
6.494100000000000428e+00 6.386000000000000565e-01
6.500200000000000422e+00 6.375999999999999446e-01
6.506199999999999761e+00 6.271999999999999797e-01
6.512199999999999989e+00 6.077000000000000179e-01
6.518200000000000216e+00 5.799999999999999600e-01
6.524300000000000210e+00 5.455999999999999739e-01
6.530300000000000438e+00 5.068999999999999062e-01
6.536299999999999777e+00 4.657000000000000028e-01
6.542300000000000004e+00 4.238999999999999435e-01
6.548399999999999999e+00 3.840000000000000080e-01
6.554400000000000226e+00 3.473999999999999866e-01
6.560400000000000453e+00 3.150999999999999912e-01
6.566399999999999793e+00 2.878000000000000003e-01
6.572400000000000020e+00 2.660000000000000142e-01
6.578500000000000014e+00 2.497000000000000053e-01
6.584500000000000242e+00 2.381000000000000061e-01
6.590500000000000469e+00 2.308999999999999664e-01
6.596499999999999808e+00 2.275999999999999690e-01
6.602599999999999802e+00 2.269999999999999796e-01
6.608600000000000030e+00 2.285000000000000087e-01
6.614600000000000257e+00 2.309999999999999831e-01
6.620600000000000485e+00 2.342000000000000193e-01
6.626700000000000479e+00 2.370999999999999774e-01
6.632700000000000706e+00 2.393000000000000127e-01
6.638700000000000934e+00 2.399999999999999911e-01
6.644699999999998496e+00 2.391000000000000070e-01
6.650799999999998491e+00 2.370000000000000162e-01
6.656799999999998718e+00 2.333000000000000074e-01
6.662799999999998946e+00 2.287000000000000144e-01
6.668799999999999173e+00 2.236999999999999822e-01
6.674799999999999400e+00 2.188999999999999835e-01
6.680899999999999395e+00 2.148999999999999799e-01
6.686899999999999622e+00 2.126000000000000112e-01
6.692899999999999849e+00 2.123999999999999777e-01
6.698900000000000077e+00 2.147999999999999909e-01
6.705000000000000071e+00 2.206000000000000183e-01
6.710999999999998522e+00 2.297000000000000153e-01
6.716999999999998749e+00 2.420000000000000207e-01
6.722999999999998977e+00 2.579000000000000181e-01
6.729099999999998971e+00 2.766000000000000125e-01
6.735099999999999199e+00 2.978000000000000091e-01
6.741099999999999426e+00 3.213000000000000300e-01
6.747099999999999653e+00 3.456000000000000183e-01
6.753099999999999881e+00 3.707000000000000295e-01
6.759199999999999875e+00 3.956000000000000072e-01
6.765200000000000102e+00 4.193999999999999950e-01
6.771199999999998553e+00 4.413000000000000256e-01
6.777199999999998781e+00 4.606999999999999984e-01
6.783299999999998775e+00 4.773000000000000020e-01
6.789299999999999002e+00 4.900999999999999801e-01
6.795299999999999230e+00 4.998999999999999555e-01
6.801299999999999457e+00 5.060000000000000053e-01
6.807399999999999451e+00 5.086999999999999300e-01
6.813399999999999679e+00 5.080999999999999961e-01
6.819399999999999906e+00 5.048999999999999044e-01
6.825400000000000134e+00 4.992999999999999661e-01
6.831500000000000128e+00 4.914000000000000035e-01
6.837499999999998579e+00 4.821999999999999620e-01
6.843499999999998806e+00 4.717000000000000082e-01
6.849499999999999034e+00 4.603000000000000425e-01
6.855499999999999261e+00 4.480999999999999983e-01
6.861599999999999255e+00 4.359000000000000097e-01
6.867599999999999483e+00 4.233000000000000096e-01
6.873599999999999710e+00 4.105999999999999650e-01
6.879599999999999937e+00 3.982999999999999874e-01
6.885699999999999932e+00 3.860999999999999988e-01
6.891700000000000159e+00 3.747000000000000330e-01
6.897699999999998610e+00 3.639000000000000012e-01
6.903699999999998838e+00 3.541999999999999593e-01
6.909799999999998832e+00 3.456000000000000183e-01
6.915799999999999059e+00 3.379999999999999671e-01
6.921799999999999287e+00 3.315000000000000169e-01
6.927799999999999514e+00 3.256999999999999895e-01
6.933799999999999741e+00 3.206999999999999851e-01
6.939899999999999736e+00 3.162000000000000366e-01
6.945899999999999963e+00 3.114999999999999991e-01
6.951900000000000190e+00 3.064000000000000057e-01
6.957899999999998641e+00 3.004000000000000004e-01
6.963999999999998636e+00 2.937999999999999501e-01
6.969999999999998863e+00 2.858999999999999875e-01
6.975999999999999091e+00 2.769000000000000350e-01
6.981999999999999318e+00 2.671999999999999931e-01
6.988099999999999312e+00 2.569000000000000172e-01
6.994099999999999540e+00 2.464999999999999969e-01
7.000099999999999767e+00 2.366000000000000048e-01
7.006099999999999994e+00 2.271999999999999853e-01
7.012199999999999989e+00 2.190999999999999892e-01
7.018199999999998440e+00 2.124000000000000332e-01
7.024199999999998667e+00 2.071000000000000063e-01
7.030199999999998894e+00 2.035000000000000142e-01
7.036199999999999122e+00 2.012999999999999790e-01
7.042299999999999116e+00 2.001999999999999891e-01
7.048299999999999343e+00 2.001000000000000278e-01
7.054299999999999571e+00 2.003999999999999948e-01
7.060299999999999798e+00 2.013000000000000345e-01
7.066399999999999793e+00 2.018999999999999961e-01
7.072400000000000020e+00 2.031000000000000028e-01
7.078399999999998471e+00 2.045000000000000151e-01
7.084399999999998698e+00 2.060000000000000164e-01
7.090499999999998693e+00 2.084999999999999631e-01
7.096499999999998920e+00 2.117999999999999883e-01
7.102499999999999147e+00 2.166000000000000147e-01
7.108499999999999375e+00 2.233999999999999875e-01
7.114499999999999602e+00 2.323999999999999955e-01
7.120599999999999596e+00 2.437999999999999889e-01
7.126599999999999824e+00 2.580999999999999961e-01
7.132600000000000051e+00 2.746000000000000107e-01
7.138599999999998502e+00 2.938000000000000056e-01
7.144699999999998496e+00 3.152000000000000357e-01
7.150699999999998724e+00 3.376000000000000112e-01
7.156699999999998951e+00 3.608999999999999986e-01
7.162699999999999179e+00 3.836000000000000520e-01
7.168799999999999173e+00 4.050000000000000266e-01
7.174799999999999400e+00 4.240000000000000435e-01
7.180799999999999628e+00 4.398000000000000242e-01
7.186799999999999855e+00 4.513000000000000345e-01
7.192899999999999849e+00 4.581999999999999962e-01
7.198900000000000077e+00 4.600999999999999535e-01
7.204899999999998528e+00 4.571999999999999398e-01
7.210899999999998755e+00 4.500000000000000111e-01
7.216899999999998983e+00 4.386999999999999789e-01
7.222999999999998977e+00 4.245999999999999774e-01
7.228999999999999204e+00 4.086000000000000187e-01
7.234999999999999432e+00 3.918000000000000371e-01
7.240999999999999659e+00 3.750000000000000000e-01
7.247099999999999653e+00 3.590999999999999748e-01
7.253099999999999881e+00 3.447999999999999954e-01
7.259100000000000108e+00 3.324000000000000288e-01
7.265099999999998559e+00 3.223000000000000309e-01
7.271199999999998553e+00 3.146999999999999797e-01
