# energy s p d
-4.233399999999999608e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.227399999999999380e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.221399999999999153e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.215299999999999159e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.209299999999999820e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.203299999999999592e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.197300000000000253e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.191200000000000259e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.185200000000000031e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.179199999999999804e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.173199999999999577e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.167099999999999582e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.161099999999999355e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.155100000000000016e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.149099999999999788e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.142999999999999794e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.137000000000000455e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.131000000000000227e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.125000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.118999999999999773e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.112899999999999778e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.106899999999999551e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.100899999999999324e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.094899999999999984e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.088799999999999990e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.082799999999999763e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.076800000000000423e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.070800000000000196e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.064700000000000202e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.058699999999999974e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.052699999999999747e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.046699999999999520e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.040699999999999292e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.034599999999999298e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.028599999999999959e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.022599999999999731e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.016600000000000392e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.010500000000000398e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.004500000000000171e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.998499999999999943e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.992499999999999716e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.986399999999999721e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.980399999999999938e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.974399999999999711e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.968399999999999928e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.962299999999999933e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.956299999999999706e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.950299999999999923e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.944299999999999695e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.938299999999999912e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.932199999999999918e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.926199999999999690e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.920199999999999907e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.914199999999999680e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.908099999999999685e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.902099999999999902e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.896099999999999675e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.890099999999999891e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.883999999999999897e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.877999999999999670e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.871999999999999886e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.865999999999999659e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.859999999999999876e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.853899999999999881e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.847899999999999654e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.841899999999999871e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.835899999999999643e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.829799999999999649e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.823799999999999866e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.817799999999999638e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.811799999999999855e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.805699999999999861e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.799699999999999633e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.793699999999999850e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.787699999999999623e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.781599999999999628e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.775599999999999845e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.769599999999999618e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.763599999999999834e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.757599999999999607e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.751499999999999613e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.745499999999999829e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.739499999999999602e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.733499999999999819e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.727399999999999824e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.721399999999999597e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.715399999999999814e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.709399999999999586e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.703299999999999592e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.697299999999999809e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.691300000000000026e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.685299999999999798e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.679300000000000015e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.673200000000000021e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.667199999999999793e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.661200000000000010e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.655199999999999783e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.649099999999999788e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.643100000000000005e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.637099999999999778e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.631099999999999994e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.625000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.618999999999999773e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.612999999999999989e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.606999999999999762e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.600999999999999979e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.594899999999999984e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.588899999999999757e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.582899999999999974e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.576899999999999746e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.570799999999999752e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.564799999999999969e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.558799999999999741e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.552799999999999958e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.546699999999999964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.540699999999999736e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.534699999999999953e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.528699999999999726e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.522599999999999731e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.516599999999999948e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.510599999999999721e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.504599999999999937e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.498599999999999710e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.492499999999999716e+00 4.000000000000000192e-04 0.000000000000000000e+00 0.000000000000000000e+00
-3.486499999999999932e+00 6.000000000000000559e-04 1.000000000000000048e-04 0.000000000000000000e+00
-3.480499999999999705e+00 6.000000000000000559e-04 2.000000000000000096e-04 0.000000000000000000e+00
-3.474499999999999922e+00 9.000000000000000838e-04 5.000000000000000104e-04 0.000000000000000000e+00
-3.468399999999999928e+00 1.200000000000000112e-03 7.000000000000001013e-04 0.000000000000000000e+00
-3.462399999999999700e+00 1.600000000000000077e-03 9.000000000000000838e-04 0.000000000000000000e+00
-3.456399999999999917e+00 1.700000000000000122e-03 1.200000000000000112e-03 0.000000000000000000e+00
-3.450399999999999689e+00 2.200000000000000133e-03 1.600000000000000077e-03 0.000000000000000000e+00
-3.444299999999999695e+00 2.799999999999999972e-03 1.700000000000000122e-03 0.000000000000000000e+00
-3.438299999999999912e+00 3.500000000000000073e-03 1.899999999999999996e-03 0.000000000000000000e+00
-3.432299999999999685e+00 4.200000000000000608e-03 2.200000000000000133e-03 0.000000000000000000e+00
-3.426299999999999901e+00 4.799999999999999580e-03 2.799999999999999972e-03 0.000000000000000000e+00
-3.420299999999999674e+00 5.700000000000000205e-03 3.099999999999999457e-03 0.000000000000000000e+00
-3.414199999999999680e+00 6.100000000000000387e-03 3.099999999999999457e-03 0.000000000000000000e+00
-3.408199999999999896e+00 7.000000000000000146e-03 3.499999999999999639e-03 0.000000000000000000e+00
-3.402200000000000113e+00 7.799999999999999642e-03 3.700000000000000164e-03 0.000000000000000000e+00
-3.396199999999999886e+00 8.299999999999998351e-03 3.799999999999999559e-03 0.000000000000000000e+00
-3.390099999999999891e+00 9.199999999999999845e-03 3.799999999999999559e-03 0.000000000000000000e+00
-3.384100000000000108e+00 1.020000000000000073e-02 3.899999999999999821e-03 0.000000000000000000e+00
-3.378099999999999881e+00 1.109999999999999876e-02 4.000000000000000083e-03 0.000000000000000000e+00
-3.372100000000000097e+00 1.230000000000000017e-02 4.000000000000000083e-03 0.000000000000000000e+00
-3.366000000000000103e+00 1.329999999999999932e-02 4.300000000000000003e-03 0.000000000000000000e+00
-3.359999999999999876e+00 1.469999999999999953e-02 4.300000000000000003e-03 0.000000000000000000e+00
-3.354000000000000092e+00 1.600000000000000033e-02 4.400000000000000265e-03 0.000000000000000000e+00
-3.347999999999999865e+00 1.779999999999999985e-02 4.400000000000000265e-03 0.000000000000000000e+00
-3.341899999999999871e+00 1.920000000000000179e-02 4.899999999999999842e-03 0.000000000000000000e+00
-3.335900000000000087e+00 2.110000000000000417e-02 5.100000000000000366e-03 0.000000000000000000e+00
-3.329900000000000304e+00 2.259999999999999856e-02 5.300000000000000024e-03 0.000000000000000000e+00
-3.323900000000000077e+00 2.400000000000000050e-02 5.399999999999999419e-03 0.000000000000000000e+00
-3.317899999999999849e+00 2.539999999999999897e-02 5.599999999999999943e-03 0.000000000000000000e+00
-3.311799999999999855e+00 2.630000000000000046e-02 5.899999999999999863e-03 0.000000000000000000e+00
-3.305800000000000072e+00 2.679999999999999397e-02 5.899999999999999863e-03 0.000000000000000000e+00
-3.299800000000000288e+00 2.709999999999999562e-02 5.799999999999999600e-03 0.000000000000000000e+00
-3.293800000000000061e+00 2.679999999999999744e-02 5.799999999999999600e-03 0.000000000000000000e+00
-3.287700000000000067e+00 2.630000000000000046e-02 5.599999999999999943e-03 0.000000000000000000e+00
-3.281699999999999839e+00 2.529999999999999610e-02 5.300000000000000024e-03 0.000000000000000000e+00
-3.275700000000000056e+00 2.389999999999999764e-02 5.000000000000000104e-03 0.000000000000000000e+00
-3.269700000000000273e+00 2.259999999999999856e-02 4.700000000000000185e-03 0.000000000000000000e+00
